"precinct","oblast","places","noplaces","type","size","ukrainian","district14par","registered14par","voted14parl","oppblock14par","porosh14par","r14parl","turnout14parl","registered14pres","voted14pres","turnout14pres","r14pres","Poroshenko","district","registered12","voted12","turnout12","r12","roads","rlon","rlat","quality.ent","quality","quality.UKR","distrussia","Raion","dist_regional","distkiev","donetsk","qualityq"
590837,"Сумська"," РОМНИ",1,"city",2,93.98,161,1424,760,0.00921052631578947,0.213157894736842,2.5,0.533707865168539,1422,942,0.662447257383966,2.4416135881104,602,161,1442,773,0.536061026352288,15.653298835705,7.07851190983496,33.46697,50.727501,0.00816499593743467,21.6743319860717,0.964925071546687,4.41579311233974,"Romens",4.90027836264697,5.34891209717349,435.856013797695,0.0224615232880538
590838,"Сумська"," РОМНИ",1,"city",3,93.98,161,1596,854,0.0362997658079625,0.223653395784543,6.90866510538642,0.535087719298246,1577,1026,0.650602409638554,4.77582846003899,700,161,1542,855,0.554474708171206,20,19.9942954786515,33.471466,50.744286,0.0106636662418142,24.8397484258942,0.987491213251665,4.3969148370744,"Romens",4.89534469673615,5.35155938678085,436.872452827959,0.029057137158644
590839,"Сумська"," РОМНИ",1,"city",3,93.98,161,1660,892,0.0269058295964126,0.236547085201794,5.94170403587444,0.537349397590361,1628,1099,0.675061425061425,3.18471337579618,719,161,1631,911,0.558553034947885,12.7332601536773,33.4147270393914,33.466098,50.749571,0.0101333520873661,25.1474781306843,0.986594018054437,4.39516507244706,"Romens",4.89885072556615,5.35015766228405,437.548102753873,0.0297906862995826
590840,"Сумська"," РОМНИ",1,"city",3,93.98,161,1560,842,0.0190023752969121,0.23396674584323,5.81947743467934,0.53974358974359,1560,1025,0.657051282051282,2.92682926829268,691,161,1559,853,0.547145606157794,17.5849941383353,32.3399032239708,33.456107,50.753048,0.0100910826277243,25.030894133823,0.977580041882312,4.39810407715399,"Romens",4.90592249401748,5.34709245459382,438.330208910789,0.029510691278995
590841,"Сумська"," РОМНИ",1,"city",3,93.98,161,1636,707,0.0141442715700141,0.227722772277228,3.96039603960396,0.432151589242054,1623,999,0.615526802218115,2.2022022022022,634,161,1657,758,0.457453228726614,12.9287598944591,30.1097362313224,33.450665,50.753411,0.0102683077065726,25.1599508145026,0.971821594030919,4.40117640740769,"Romens",4.90988614362923,5.34530704086971,438.641909341876,0.0298207934798801
590842,"Сумська"," РОМНИ",1,"city",2,93.98,161,1460,744,0.032258064516129,0.216397849462366,7.66129032258065,0.50958904109589,1415,930,0.657243816254417,4.51612903225806,621,161,1446,775,0.535961272475795,17.9354838709677,40.1658757700876,33.465586,50.756984,0.00863514570591572,22.6619977004792,0.985707591017289,4.38838966689687,"Romens",4.89859354008758,5.35053322441615,438.129497614355,0.0243448394059032
590843,"Сумська"," РОМНИ",1,"city",2,93.98,161,1416,780,0.0166666666666667,0.283333333333333,4.74358974358974,0.550847457627119,1410,935,0.663120567375887,2.24598930481283,661,161,1429,767,0.536738978306508,13.0378096479791,23.7803725526356,33.462815,50.76656,0.00449654472449919,11.4501166618647,0.975130379672543,4.38092087157603,"Romens",4.89987023696783,5.35034213401622,438.991590999115,0.00969222061125608
590844,"Сумська"," РОМНИ",1,"city",3,93.98,161,1516,753,0.0119521912350598,0.233731739707835,5.0464807436919,0.496701846965699,1496,956,0.63903743315508,3.76569037656904,648,161,1506,773,0.5132802124834,18.111254851229,23.7803725526356,33.462917,50.766205,0.00448665438653091,11.3890545668111,0.975680145090796,4.38120224545129,"Romens",4.89982251943004,5.35034850053596,438.959652934058,0.00964341917582316
590845,"Сумська"," РОМНИ",1,"city",3,93.98,161,1828,926,0.0172786177105832,0.225701943844492,4.53563714902808,0.506564551422319,1812,1217,0.671633554083885,2.79375513557929,845,161,1862,1004,0.539205155746509,13.6454183266932,28.9084986370782,33.49773,50.732672,0.00554950363747368,18.4607329227359,0.984812958622247,4.39226708573029,"Romens",4.87679634209916,5.35944241066283,434.631334626188,0.0172679129493296
590846,"Сумська"," РОМНИ",1,"city",3,93.98,161,1832,1053,0.0123456790123457,0.274453941120608,3.60873694207028,0.574781659388646,1818,1216,0.668866886688669,2.30263157894737,866,161,1847,1048,0.567406605305901,15.4580152671756,33.2927583282075,33.508743,50.73606,0.00641655259033745,20.2649442487093,0.984993108036028,4.38220773776331,"Romens",4.86809678590548,5.36328805147027,434.310288702729,0.0200184109978843
590847,"Сумська"," РОМНИ",1,"city",3,93.98,161,1932,1069,0.0112254443405051,0.273152478952292,2.61927034611787,0.553312629399586,1909,1285,0.673127291775799,1.71206225680934,934,161,1908,1095,0.573899371069182,11.689497716895,17.6211873226507,33.538922,50.730245,0.00547481741539074,15.7780714413444,0.950341899593261,4.36999664632583,"Romens",4.84546250986358,5.37276581839469,432.301691040777,0.013851415995959
590848,"Сумська"," РОМНИ",1,"city",3,93.98,161,1964,1001,0.018981018981019,0.232767232767233,4.2957042957043,0.509674134419552,1934,1269,0.656153050672182,2.67927501970055,881,161,1943,1072,0.551724137931034,14.5522388059701,28.0463695104464,33.513226,50.738415,0.00653932857897249,20.8278148806085,0.983950062447638,4.37709766435007,"Romens",4.86443569850115,5.36491495688716,434.253321957535,0.0209612400973887
590849,"Сумська"," РОМНИ",1,"city",3,93.98,161,1912,892,0.0134529147982063,0.223094170403587,4.14798206278027,0.46652719665272,1887,1172,0.621091679915209,3.66894197952218,808,161,1923,955,0.496619864794592,15.0785340314136,25.3924282244684,33.516159,50.723284,0.00638828044497644,18.4700228815295,0.961750828033142,4.39070618513222,"Romens",4.86378730487993,5.36489175554271,432.966014991062,0.0172810774293454
590096,"Сумська","С. ВЕЛИКА ПИСАРІВКА",1,"smt",2,92.87,162,884,422,0.113744075829384,0.218009478672986,29.1469194312796,0.47737556561086,893,529,0.592385218365062,20.0378071833648,251,162,891,527,0.591470258136925,47.8178368121442,22.7484058262599,35.484136,50.423789,0.0357055581447347,71.0177195164938,0.328346476118899,2.02535275831515,"Velykopysarivs",4.43026040180747,5.8638425947108,316.381014285869,0.585611293788988
590097,"Сумська","С. ВЕЛИКА ПИСАРІВКА",1,"smt",2,92.87,162,676,317,0.0946372239747634,0.287066246056782,23.3438485804416,0.468934911242604,660,362,0.548484848484848,16.8508287292818,198,162,642,360,0.560747663551402,45.8333333333333,18.7219788334947,35.484249,50.43396,0.0341607854624843,71.2353022762226,0.166778931089976,1.88786519746672,"Velykopysarivs",4.42341393671779,5.86373456105597,317.323263048892,0.590012318152874
590098,"Сумська","С. ВЕЛИКА ПИСАРІВКА",1,"smt",2,92.87,162,900,355,0.107042253521127,0.298591549295775,21.4084507042254,0.394444444444444,894,481,0.538031319910515,19.3347193347193,266,162,872,469,0.537844036697248,47.1215351812367,16.717013597207,35.473665,50.414862,0.0354847403626097,69.1223846097421,0.360431916000048,2.17603453629343,"Velykopysarivs",4.42631627845412,5.8618521818425,315.961096941029,0.546768698479712
590099,"Сумська","С. ВЕЛИКА ПИСАРІВКА",1,"smt",2,92.87,162,1040,462,0.116883116883117,0.222943722943723,21.6450216450216,0.444230769230769,1027,541,0.526777020447907,19.2236598890943,266,162,1011,544,0.538081107814046,48.8970588235294,49.3904541876696,35.491354,50.416609,0.0374994269623788,70.1523601477562,0.359313054430175,2.07030311988193,"Velykopysarivs",4.44214683521254,5.865395599823,315.431823148228,0.567978666760392
590100,"Сумська","С. ВЕЛИКА ПИСАРІВКА",1,"smt",1,92.87,162,472,235,0.0851063829787234,0.212765957446809,14.8936170212766,0.497881355932203,468,322,0.688034188034188,18.944099378882,182,162,468,304,0.64957264957265,48.0263157894737,15.9368294288496,35.447594,50.420781,0.031367639930326,68.4055594380327,0.194085375961435,2.22190114137787,"Velykopysarivs",4.3966031492163,5.85648697238314,317.534891944443,0.531901707264707
590101,"Сумська","С. КИРИКІВКА",1,"smt",2,93.09,162,804,346,0.0635838150289017,0.144508670520231,18.4971098265896,0.430348258706468,792,440,0.555555555555556,15.6818181818182,142,162,815,439,0.538650306748466,37.5854214123007,20.385620633388,35.111368,50.36317,0.0167728165390347,40.0105710716007,0.774202719883321,3.45049556719259,"Velykopysarivs",4.14029189142451,5.78674367488522,326.370024440445,0.0959868214284806
590102,"Сумська","С. КИРИКІВКА",1,"smt",2,93.09,162,620,305,0.0622950819672131,0.147540983606557,12.7868852459016,0.491935483870968,623,373,0.598715890850722,11.5281501340483,176,162,634,385,0.607255520504732,44.9350649350649,19.6112172394785,35.114137,50.367677,0.0133507984766723,37.9624451931948,0.776969298410685,3.4364432144491,"Velykopysarivs",4.13629070124335,5.7872539871584,326.643420776004,0.0821415218367691
590103,"Сумська","С. КИРИКІВКА",1,"smt",1,93.09,162,492,244,0.0614754098360656,0.233606557377049,14.344262295082,0.495934959349593,473,286,0.604651162790698,11.8881118881119,156,162,499,288,0.577154308617234,38.8888888888889,43.5327433409299,35.136425,50.336975,0.0170769932303325,48.6912397534747,0.72940253141489,3.46037975204712,"Velykopysarivs",4.19489671663442,5.79277140575716,322.976687789722,0.179755899811986
590104,"Сумська","С. КИРИКІВКА",1,"smt",2,93.09,162,776,427,0.0702576112412178,0.154566744730679,9.60187353629976,0.550257731958763,763,491,0.6435124508519,10.5906313645621,225,162,740,474,0.640540540540541,37.3417721518987,14.0722648179557,35.165701,50.336017,0.0184778184808782,52.6314632505903,0.709161348232735,3.41219390096502,"Velykopysarivs",4.21902298466872,5.79911441561339,321.609861939368,0.233424254020471
590105,"Сумська","С. ВИЩЕВЕСЕЛЕ",2,"village",1,92.53,162,372,183,0.0983606557377049,0.19672131147541,24.0437158469945,0.491935483870968,365,198,0.542465753424658,16.6666666666667,92,162,360,219,0.608333333333333,58.9041095890411,11.8650748445453,35.16537,50.263742,0.0131492398411187,38.8095424673045,0.635909413065204,3.55041024136015,"Velykopysarivs",4.30585985817982,5.80104786001888,315.313730977782,0.0876326897551123
590106,"Сумська","С. ВОЛОДИМИРІВКА",2,"village",1,97.47,162,192,105,0.0666666666666667,0.0571428571428571,20,0.546875,191,135,0.706806282722513,9.62962962962963,54,162,197,122,0.619289340101523,56.5573770491803,22.9437741847464,35.119919,50.275197,0.0211809624892137,48.7941735745244,0.669205676675934,3.61579908848233,"Velykopysarivs",4.2622110139229,5.79088125465129,318.34044989569,0.181026332428645
590107,"Сумська","С. ВІЛЬНЕ",1,"village",2,93.95,162,608,273,0.186813186813187,0.238095238095238,37.7289377289377,0.449013157894737,601,334,0.555740432612313,36.2275449101796,130,162,632,365,0.57753164556962,63.8356164383562,25.3536124529742,35.402226,50.433638,0.028852991681469,68.5882607841601,0.237699547567,2.34675673242757,"Velykopysarivs",4.34110205981418,5.84705882465237,320.520088063267,0.535697387085127
590108,"Сумська","С. ЇЗДЕЦЬКЕ",1,"village",1,13.64,162,148,89,0.112359550561798,0.168539325842697,31.4606741573034,0.601351351351351,144,93,0.645833333333333,44.0860215053763,24,162,150,102,0.68,70.5882352941177,11.4719758818707,35.404904,50.482845,0.0179572122973015,60.9795714903582,0.444240441883597,1.91367360889371,"Velykopysarivs",4.30508019195775,5.84711971704942,324.962772581027,0.379384021330093
590109,"Сумська","С. ДРУЖБА",4,"village",1,94.68,162,156,121,0.00826446280991736,0.0991735537190083,41.3223140495868,0.775641025641026,157,110,0.700636942675159,27.2727272727273,44,162,163,115,0.705521472392638,76.5217391304348,7.19172157077005,35.370718,50.483724,0.01851672946502,60.2947248907249,0.460248342500023,2.17565919005437,"Velykopysarivs",4.26618573073128,5.84008267705766,326.390483642988,0.366018405834725
590110,"Сумська","С. ДМИТРІВКА",1,"village",1,98.35,162,188,92,0.0869565217391304,0.195652173913043,25,0.48936170212766,192,123,0.640625,22.7642276422764,52,162,202,141,0.698019801980198,57.4468085106383,6.561964789479,35.565193,50.397181,0.0544248117533931,76.200760511786,0.375852448340977,1.01509445917969,"Velykopysarivs",4.35426375113316,5.88044365353092,310.764040295554,0.685367041059918
590111,"Сумська","С. ОЛЕКСАНДРІВКА",1,"village",1,99.62,162,264,146,0.0753424657534247,0.287671232876712,17.8082191780822,0.553030303030303,265,177,0.667924528301887,14.6892655367232,121,162,266,180,0.676691729323308,51.1111111111111,13.5734793117793,35.535529,50.452673,0.0331390820077061,75.2956654578641,0.127423420906626,1.24788649176448,"Velykopysarivs",4.42228189253862,5.8738093590351,317.103234305571,0.668849865392243
590112,"Сумська","С. ЛУКАШІВКА",1,"village",1,98.89,162,72,49,0.122448979591837,0.142857142857143,51.0204081632653,0.680555555555556,73,56,0.767123287671233,55.3571428571429,9,162,73,53,0.726027397260274,75.4716981132076,6.61189497723403,35.566859,50.438098,0.0334896217769753,75.4954346224686,0.247632826726476,1.0827188369977,"Velykopysarivs",4.38040486601053,5.88020673436832,314.544540836615,0.672533262964916
590113,"Сумська","С. БРАТЕНИЦЯ",1,"village",1,98.21,162,148,96,0.208333333333333,0.166666666666667,27.0833333333333,0.648648648648649,147,95,0.646258503401361,25.2631578947368,41,162,155,100,0.645161290322581,61,14.6707164826122,35.598451,50.358818,0.0194362811414886,62.0615073586711,0.243135875352563,1.05350200886455,"Velykopysarivs",4.29035763135151,5.88769378651188,305.894539922959,0.400870192614889
590114,"Сумська","С. ШЕВЧЕНКОВЕ",1,"village",1,100,162,80,46,0,0.130434782608696,10.8695652173913,0.575,82,47,0.573170731707317,14.8936170212766,30,162,95,59,0.621052631578947,37.2881355932203,19.9069743220101,35.576832,50.353703,0.0281576382834574,68.7510713250697,0.100735907725258,1.47867278082043,"Velykopysarivs",4.31245952428517,5.88352734196456,306.249743203,0.53907636131111
590115,"Сумська","С. ДОБРЯНСЬКЕ",1,"village",2,7.89,162,672,279,0.229390681003584,0.118279569892473,46.594982078853,0.415178571428571,665,322,0.484210526315789,40.0621118012422,131,162,673,365,0.542347696879643,74.5205479452055,7.57103237158868,35.28242,50.369484,0.0148475595192815,54.689051169622,0.303495670288438,3.07118899106141,"Velykopysarivs",4.28226956140694,5.82321116795454,319.583871004615,0.265552171034237
590116,"Сумська","С. СИДОРОВА ЯРУГА",1,"village",1,7.28,162,240,150,0.06,0.1,23.3333333333333,0.625,240,140,0.583333333333333,24.2857142857143,59,162,251,152,0.605577689243028,63.8157894736842,10.0581321987423,35.318771,50.389303,0.0239086702795649,60.5519825625183,0.12658924851749,2.89969206903916,"Velykopysarivs",4.29692314798905,5.83045663704496,319.856878341506,0.371016197470186
590117,"Сумська","С. ІВАНІВКА",1,"village",2,97.89,162,856,429,0.0839160839160839,0.205128205128205,14.2191142191142,0.501168224299065,841,508,0.604042806183115,9.25196850393701,275,162,886,486,0.548532731376975,41.7695473251029,12.5703544637703,35.159274,50.355257,0.013608619528217,48.5795220084873,0.732014315410557,3.37694220449331,"Velykopysarivs",4.18970056927081,5.79729476558392,323.582100775692,0.178384945018526
590118,"Сумська","С. КАТАНСЬКЕ",1,"village",1,19.25,162,272,153,0.143790849673203,0.150326797385621,29.4117647058824,0.5625,267,161,0.602996254681648,29.8136645962733,56,162,280,195,0.696428571428571,64.1025641025641,27.6308850722503,35.149955,50.395789,0.0140405910493829,43.2744218619998,0.737451978239011,3.30563812052089,"Trostianets",4.12902312971957,5.79450150052527,327.563384138424,0.12236934676854
590119,"Сумська","С. БЕРЕЗІВКА",1,"village",1,100,162,56,42,0.0476190476190476,0.0952380952380952,19.047619047619,0.75,56,47,0.839285714285714,31.9148936170213,11,162,63,50,0.793650793650794,52,6.4777762840194,35.168882,50.41987,0.013300224680521,45.1342544591261,0.341896438724439,3.21128317067284,"Trostianets",4.11536505507835,5.79820995190597,328.89074764058,0.140043336984047
590120,"Сумська","С. ПОЖНЯ",1,"village",1,20.78,162,464,246,0.16260162601626,0.113821138211382,39.0243902439024,0.530172413793103,468,270,0.576923076923077,28.5185185185185,132,162,492,326,0.66260162601626,80.3680981595092,25.6801499054894,35.334005,50.507743,0.0106331606741626,39.7224864358817,0.49007378963675,2.33370619181359,"Velykopysarivs",4.20275052649666,5.83233456147157,330.061808950141,0.0939202890258786
